itemcode,catcode,category,subcat,ssubcat,company,mbrand,brand,sku,packtype,base_pack,multipack,flavor,color,wght,uom,hpkcnv,msu,launchdate,qty,mrp,status,factcode,activeitem,active,nepalcomm,flag,audittype,price_seg,filter_seg,DELYM
20110016,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,TOMATO JUICE TPK 1000 ML,TPK,1000.000 ML, ,TOMATO,,1000.0,ML,0,0,0.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110011,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHAUDHARY GROUP - NEPAL,RIO,RIO,MANGO TPK 200 ML,TPK,200.000 ML, ,MANGO,,200.0,ML,0,0,0.0,200.0,0.0,,,Y,ACTIVE,,0,2,,,
20110065,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,YHS P. LTD.-SINGAPORE,SCHWEPPES,SCHWEPPES,TONIC WATER CAN 330 ML,CAN,330.000 ML, ,SODA,,330.0,ML,0,0,0.0,330.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110104,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,YHS P. LTD.-SINGAPORE,SCHWEPPES,SCHWEPPES,CREAM SODA CAN 330 ML,CAN,330.000 ML, ,SODA,,330.0,ML,0,0,0.0,330.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110053,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,VARUN BEVERAGE -NEPAL,SLICE,SLICE,RGB 250 ML,RGB,250.000 ML, ,MANGO,,250.0,ML,0,0,0.0,250.0,0.0,,,Y,ACTIVE,,0,2,,,
20110039,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,NEW SHANSAI-NEPAL,SOFT DRINK,SOFT DRINK,ORANGE PPH 200 ML,PPH,200.000 ML, ,ORANGE,,200.0,ML,0,0,0.0,200.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110010,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE,RGB 250 ML,RGB,250.000 ML, ,LEMON,,250.0,ML,0,0,0.0,250.0,0.0,,,Y,ACTIVE,,0,2,,,
20110012,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,COCA COLA -SINGAPORE,SPRITE,SPRITE,CAN 330 ML,CAN,330.000 ML, ,LEMON,,330.0,ML,0,0,0.0,330.0,0.0,,,N,INACTIVE,INACTIVE FROM MARCH 2024,4,2,,,202403.0
20110025,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,F & N COCACOLA-MALAYSIA,SPRITE,SPRITE,PET 1500 ML,PET,1500.000 ML, ,LEMON,,1500.0,ML,0,0,0.0,1500.0,0.0,,,N,INACTIVE,INACTIVE FROM MARCH 2024,4,2,,,202403.0
20110031,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,F & N COCACOLA-MALAYSIA,SPRITE,SPRITE,PET 500 ML,PET,500.000 ML, ,LEMON,,500.0,ML,0,0,0.0,500.0,0.0,,,N,INACTIVE,INACTIVE FROM MARCH 2024,4,2,,,202403.0
20110061,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,THE COCACOLA COMPANY-MALAYSIA,SPRITE,SPRITE,CAN 325 ML,CAN,325.000 ML, ,LEMON,,325.0,ML,0,0,0.0,325.0,0.0,,,N,INACTIVE,INACTIVE FROM MARCH 2024,4,2,,,202403.0
20110063,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,THE COCACOLA COMPANY-CHINA,SPRITE,SPRITE,CAN 355 ML,CAN,355.000 ML, ,LEMON,,355.0,ML,0,0,0.0,355.0,0.0,,,N,INACTIVE,INACTIVE FROM MARCH 2024,4,2,,,202403.0
20110066,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,TEEM,TEEM,SODA RGB 250 ML,RGB,250.000 ML, ,SODA,,250.0,ML,0,0,0.0,250.0,0.0,,,Y,ACTIVE,,0,2,,,
40111017,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,RAYBOT SPRING'S - NEPAL,THIRST-PI,THIRST-PI,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,0.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40111018,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,RAYBOT SPRING'S - NEPAL,THIRST-PI,THIRST-PI,PET 1500 ML,PET,1500.000 ML, ,,,1500.0,ML,0,0,0.0,1500.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40111019,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,RAYBOT SPRING'S - NEPAL,THIRST-PI,THIRST-PI,PET 500 ML,PET,500.000 ML, ,,,500.0,ML,0,0,0.0,500.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40111007,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,CM AQUA BEVERAGES - NEPAL,TODAY'S,TODAY'S,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,0.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110087,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,NATIONAL REFRESHMENT -UAE,TONIC WATER,TONIC WATER,CAN 330 ML,CAN,330.000 ML, ,SODA,,330.0,ML,0,0,0.0,330.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40111015,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,OLYMPIC MINERAL WATER - NEPAL,TRIVENI,TRIVENI,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,0.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40111008,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,GARG BEVERAGES - NEPAL,YES,YES,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,0.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20199999,118,SOFT DRINKS-NP,,,,,,,,, ,,,1.0,ML,0,0,0.0,1.0,0.0,,,Y,ACTIVE,,0,2,,,
20110105,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,PET 1500 ML,PET,1500.000 ML, ,COLA,,1500.0,ML,0,0,200006.0,1500.0,0.0,,,Y,ACTIVE,,0,2,,,
20110106,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,CAN 330 ML,CAN,330.000 ML, ,COLA,,330.0,ML,0,0,200006.0,330.0,0.0,,,N,INACTIVE,INACTIVE FROM MARCH 2024,4,2,,,202403.0
20110109,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,RAYBOT DRINKS-NEPAL,FRUJO,FRUJO,PET 300 ML,PET,300.000 ML, ,MANGO,,300.0,ML,0,0,200006.0,300.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110118,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,LEHAR,LEHAR,SODA PET 500 ML,PET,500.000 ML, ,SODA,,500.0,ML,0,0,200008.0,500.0,0.0,,,Y,ACTIVE,,0,2,,,
20110120,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,MIRINDA,MIRINDA ORANGE,ORANGE PET 500 ML,PET,500.000 ML, ,ORANGE,,500.0,ML,0,0,200008.0,500.0,0.0,,,Y,ACTIVE,,0,2,,,
20180002,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,MIRINDA,MIRINDA ORANGE,ORANGE PET 2000 ML,PET,2000.000 ML, ,ORANGE,,2000.0,ML,0,0,200008.0,2000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110125,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,THE AGRI. MKT. - BNGLADESH,PRAN,PRAN,MANGO PINE TPK 250 ML,TPK,250.000 ML, ,MIXED FRUIT,,250.0,ML,0,0,200008.0,250.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110127,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,ORANGE TPK 250 ML,TPK,250.000 ML, ,ORANGE,,250.0,ML,0,0,200008.0,250.0,0.0,,,Y,ACTIVE,,0,2,,,
20110337,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL ACTIV,APPLE TPK 1000 ML,TPK,1000.000 ML, ,APPLE,,1000.0,ML,0,0,200102.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110126,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,ORANGE TIN 500 ML,TPK,500.000 ML, ,ORANGE,,500.0,ML,0,0,200103.0,500.0,0.0,,,N,INACTIVE,MERGE CODE 20110126 & 20124335,3,2,,,
20110132,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,MIRINDA,MIRINDA ORANGE,ORANGE RGB 250 ML,RGB,250.000 ML, ,ORANGE,,250.0,ML,0,0,200104.0,250.0,0.0,,,Y,ACTIVE,,0,2,,,
20110131,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,RGB 250 ML,RGB,250.000 ML, ,COLA,,250.0,ML,0,0,200104.0,250.0,0.0,,,Y,ACTIVE,,0,2,,,
40110142,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,ASIAN DRINK PVT LTD - NEPAL,AQUA SMILE,AQUA SMILE,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200109.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110144,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DEL MONTE PHILS - PHILIPINES,DEL MONTE,DEL MONTE,GRAPE FRUIT CAN 240 ML,CAN,240.000 ML, ,GRAPE,,240.0,ML,0,0,200109.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110145,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DEL MONTE PHILS - PHILIPINES,DEL MONTE,DEL MONTE,MANGO CAN 240 ML,CAN,240.000 ML, ,MANGO,,240.0,ML,0,0,200109.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110146,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DEL MONTE PHILS - PHILIPINES,DEL MONTE,DEL MONTE,ORANGE JUICE CAN 240 ML,CAN,240.000 ML, ,ORANGE,,240.0,ML,0,0,200109.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110147,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DEL MONTE PHILS - PHILIPINES,DEL MONTE,DEL MONTE,PINEAPPLE CRUSH CAN 240 ML,CAN,240.000 ML, ,PINEAPPLE,,240.0,ML,0,0,200109.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110148,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DEL MONTE PHILS - PHILIPINES,DEL MONTE,DEL MONTE,PINEAPPLE GRAPE CAN 240 ML,CAN,240.000 ML, ,MIXED FRUIT,,240.0,ML,0,0,200109.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110149,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DEL MONTE PHILS - PHILIPINES,DEL MONTE,DEL MONTE,PINEAPPLE LYCHEE CAN 240 ML,CAN,240.000 ML, ,MIXED FRUIT,,240.0,ML,0,0,200109.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110150,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DEL MONTE PHILS - PHILIPINES,DEL MONTE,DEL MONTE,PINEAPPLE ORANGE CAN 240 ML,CAN,240.000 ML, ,MIXED FRUIT,,240.0,ML,0,0,200109.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110151,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DEL MONTE PHILS - PHILIPINES,DEL MONTE,DEL MONTE,SWEETEND PINEAPLE CAN 240 ML,CAN,240.000 ML, ,PINEAPPLE,,240.0,ML,0,0,200109.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110138,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,FANTA,FANTA ORANGE,ORANGE PET 1500 ML,PET,1500.000 ML, ,ORANGE,,1500.0,ML,0,0,200109.0,1500.0,0.0,,,Y,ACTIVE,,0,2,,,
40110143,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,TRIVENI AQUA MINERAL - NEPAL,GOOD WATER,GOOD WATER,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200109.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110154,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,SELECTA DAIRY PROD.- PHILIPINE,MOO,MOO,CHOC. MILK DRINK TPK 200 ML,TPK,200.000 ML, ,CHOCOLATE,,200.0,ML,0,0,200109.0,200.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110155,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,SELECTA DAIRY PROD.- PHILIPINE,MOO,MOO,CHOC. MILK DRINK TPK 250 ML,TPK,250.000 ML, ,CHOCOLATE,,250.0,ML,0,0,200109.0,250.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110163,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,ORANGE NECTOR TPK 1000 ML,TPK,1000.000 ML, ,ORANGE,,1000.0,ML,0,0,200109.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110164,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,MANGO NECTOR TPK 200 ML,TPK,200.000 ML, ,MANGO,,200.0,ML,0,0,200109.0,200.0,0.0,,,N,INACTIVE,BLOCKED IN AUGUST-22,2,2,,,202208.0
20110165,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHAUDHARY GROUP - NEPAL,RIO,RIO,PINEAPPLE TPK 200 ML,TPK,200.000 ML, ,PINEAPPLE,,200.0,ML,0,0,200109.0,200.0,0.0,,,Y,ACTIVE,,0,2,,,
20110167,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SELECTA DAIRY PROD.- PHILIPINE,SUNKIST,SUNKIST,APPLE FRUIT DRINK TPK 200 ML,TPK,200.000 ML, ,APPLE,,200.0,ML,0,0,200109.0,200.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110168,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SELECTA DAIRY PROD.- PHILIPINE,SUNKIST,SUNKIST,GRAPE FRUIT DRINK TPK 200 ML,TPK,200.000 ML, ,GRAPE,,200.0,ML,0,0,200109.0,200.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110169,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SELECTA DAIRY PROD.- PHILIPINE,SUNKIST,SUNKIST,MANGO FRUIT DRINK TPK 200 ML,TPK,200.000 ML, ,MANGO,,200.0,ML,0,0,200109.0,200.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110170,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SELECTA DAIRY PROD.- PHILIPINE,SUNKIST,SUNKIST,ORANGE FRT DRINK TPK 200 ML,TPK,200.000 ML, ,ORANGE,,200.0,ML,0,0,200109.0,200.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110171,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SELECTA DAIRY PROD.- PHILIPINE,SUNKIST,SUNKIST,APPLE FRUIT DRINK TPK 250 ML,TPK,250.000 ML, ,APPLE,,250.0,ML,0,0,200109.0,250.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110172,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SELECTA DAIRY PROD.- PHILIPINE,SUNKIST,SUNKIST,GRAPE FRUIT DRINK TPK 250 ML,TPK,250.000 ML, ,GRAPE,,250.0,ML,0,0,200109.0,250.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110173,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SELECTA DAIRY PROD.- PHILIPINE,SUNKIST,SUNKIST,MANGO FRUIT DRINK TPK 250 ML,TPK,250.000 ML, ,MANGO,,250.0,ML,0,0,200109.0,250.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110174,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SELECTA DAIRY PROD.- PHILIPINE,SUNKIST,SUNKIST,ORANGE FRT DRINK TPK 250 ML,TPK,250.000 ML, ,ORANGE,,250.0,ML,0,0,200109.0,250.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40111025,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,TAMOR MINERAL WATER IND - NEPA,TAMOR,TAMOR,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200109.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110186,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,NEW TOWER NAT. DRINK-HONGKONG,NATURE,NATURE,MANGO CAN 240 ML,CAN,240.000 ML, ,MANGO,,240.0,ML,0,0,200111.0,240.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110178,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 2000 ML,PET,2000.000 ML, ,COLA,,2000.0,ML,0,0,200111.0,2000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110183,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,PINEAPPLE DRINK TPK 500 ML,TPK,500.000 ML, ,PINEAPPLE,,500.0,ML,0,0,200111.0,500.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110187,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,MIXED FRUIT TPK 500 ML,TPK,500.000 ML, ,MIXED FRUIT,,500.0,ML,0,0,200111.0,500.0,0.0,,,Y,ACTIVE,,0,2,,,
20110188,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,GRAPE TPK 1000 ML,TPK,1000.000 ML, ,GRAPE,,1000.0,ML,0,0,200111.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110190,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,GUAVA TPK 1000 ML,TPK,1000.000 ML, ,GUAVA,,1000.0,ML,0,0,200111.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110185,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE,PET 1500 ML,PET,1500.000 ML, ,LEMON,,1500.0,ML,0,0,200111.0,1500.0,0.0,,,Y,ACTIVE,,0,2,,,
20110199,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,PET 500 ML,PET,500.000 ML, ,COLA,,500.0,ML,0,0,200205.0,500.0,0.0,,,Y,ACTIVE,,0,2,,,
20110200,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,FANTA,FANTA ORANGE,ORANGE PET 500 ML,PET,500.000 ML, ,ORANGE,,500.0,ML,0,0,200205.0,500.0,0.0,,,Y,ACTIVE,,0,2,,,
40110211,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SUNSHINE BEVERAGES PRODUCTS-NP,DELA,DELA,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200207.0,1000.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
40110212,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BOTTLERS NEPAL - NEPAL,KINLEY,KINLEY,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200207.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110202,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI AHA,PET 1500 ML,PET,1500.000 ML, ,COLA,,1500.0,ML,0,0,200207.0,1500.0,0.0,,,Y,ACTIVE,,0,2,,,
20110203,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI AHA,PET 500 ML,PET,500.000 ML, ,COLA,,500.0,ML,0,0,200207.0,500.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110204,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,GRAPE TPK 200 ML,TPK,200.000 ML, ,GRAPE,,200.0,ML,0,0,200207.0,200.0,0.0,,,N,INACTIVE,BLOCKED IN AUGUST-22,2,2,,,202208.0
20110205,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,MIXED FRUIT TPK 200 ML,TPK,200.000 ML, ,MIXED FRUIT,,200.0,ML,0,0,200207.0,200.0,0.0,,,N,INACTIVE,BLOCKED IN AUGUST-22,2,2,,,202208.0
20110206,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,GUAVA TPK 200 ML,TPK,200.000 ML, ,GUAVA,,200.0,ML,0,0,200207.0,200.0,0.0,,,N,INACTIVE,BLOCKED IN AUGUST-22,2,2,,,202208.0
20110208,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,PINEAPPLE TPK 200 ML,TPK,200.000 ML, ,PINEAPPLE,,200.0,ML,0,0,200207.0,200.0,0.0,,,N,INACTIVE,BLOCKED IN AUGUST-22,2,2,,,202208.0
20110209,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,ORANGE TPK 200 ML,TPK,200.000 ML, ,ORANGE,,200.0,ML,0,0,200207.0,200.0,0.0,,,N,INACTIVE,BLOCKED IN AUGUST-22,2,2,,,202208.0
20110210,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHAUDHARY GROUP - NEPAL,RIO,RIO,LYCHEE TPK 200 ML,TPK,200.000 ML, ,LYCHEE,,200.0,ML,0,0,200207.0,200.0,0.0,,,Y,ACTIVE,,0,2,,,
20110201,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE,PET 500 ML,PET,500.000 ML, ,LEMON,,500.0,ML,0,0,200211.0,500.0,0.0,,,Y,ACTIVE,,0,2,,,
40110230,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,CRYSTAL DRINK & BEVERAGE - NEP,CRYSTAL,CRYSTAL,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,200212.0,1000.0,0.0,,,Y,ACTIVE,,0,2,,,
20110213,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,F & N COCACOLA-SINGAPORE,DIET COKE,DIET COKE LIGHT,LIGHT CAN 330 ML,CAN,330.000 ML, ,COLA,,330.0,ML,0,0,200212.0,330.0,0.0,,,N,INACTIVE,INACTIVE FROM MARCH 2024,4,2,,,202403.0
20110215,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,RIJAL TASHI IND. PVT LTD-NEPAL,DRUK,DRUK,MANGO TIN 425 ML,TIN,425.000 ML, ,MANGO,,425.0,ML,0,0,200212.0,425.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110216,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,RIJAL TASHI IND. PVT LTD-NEPAL,DRUK,DRUK,ORANGE TIN 425 ML,TIN,425.000 ML, ,ORANGE,,425.0,ML,0,0,200212.0,425.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110217,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,RIJAL TASHI IND. PVT LTD-NEPAL,DRUK,DRUK,PINEAPPLE TIN 425 ML,TIN,425.000 ML, ,PINEAPPLE,,425.0,ML,0,0,200212.0,425.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110218,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,RIJAL TASHI IND. PVT LTD-NEPAL,DRUK,DRUK,MANGO TIN 800 ML,TIN,800.000 ML, ,MANGO,,800.0,ML,0,0,200212.0,800.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110219,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,RIJAL TASHI IND. PVT LTD-NEPAL,DRUK,DRUK,ORANGE TIN 800 ML,TIN,800.000 ML, ,ORANGE,,800.0,ML,0,0,200212.0,800.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
20110220,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,RIJAL TASHI IND. PVT LTD-NEPAL,DRUK,DRUK,PINEAPPLE TIN 800 ML,TIN,800.000 ML, ,PINEAPPLE,,800.0,ML,0,0,200212.0,800.0,0.0,,,N,INACTIVE,INACTIVE FROM APRIL 2024,4,2,,,202404.0
